-0.262035,0.461923,0.577991,2.02292,-0.500737,0.508789,-3.09453,1.91594,-0.250265,0.435309,1.61193,1.6256,-1.29567,-0.451475,-1.22926,0.480057,0.27125,0.169748,-0.591017,-0.403006,-0.325578,-1.89142,1.12992,-0.126508,-1.173,-0.714505,-0.497653,0.613457,1.7679,-1.26832,1.03669,-0.352481,2.20297,0.0237417,-0.708737,0.424817,-0.334522,-1.30746,1.03108,-1.16417,0.407891,0.158608,-0.376611,-0.700514,0.424903,-1.14473,2.36819,0.115092,-0.523361,0.848782,-1.40952,-0.882016,0.369024,-0.582676,-0.336107,-0.391138,-0.729242,-1.089,0.148777,0.57161,-0.0568821,0.0311624,-0.466582,1.04077
0.423227,-0.919062,-0.772594,-0.31097,0.518254,1.32702,0.643422,-0.476668,0.836886,-2.15179,0.591561,1.15327,-0.666025,0.878025,-0.364419,0.689795,-0.371451,0.854054,2.28679,-0.0134943,-0.368566,0.26967,1.06661,-0.51903,-0.372058,1.00702,1.40672,2.34802,0.728717,0.409268,-0.2854,-0.361828,1.60161,0.293096,0.402379,1.0927,-0.129392,-0.0780794,1.08743,-0.754301,1.48756,1.76385,-1.02076,1.07337,-1.0623,0.913333,0.375084,-1.38601,0.651218,1.01772,-1.2948,-0.325785,-0.965318,0.0324623,1.07305,0.26508,-0.850411,0.0665191,1.92979,0.000262062,-0.256828,-1.05036,0.0494694,-0.432688
0.295217,-0.204125,0.93404,-0.880136,-1.00657,-0.118185,-1.01037,1.13342,1.88388,1.80045,0.0565,-0.848762,0.901471,0.458478,1.05449,1.5397,1.94234,0.448955,-0.817223,0.699632,1.20501,-1.00751,1.61671,0.939854,1.45962,-0.53271,0.186614,-0.116268,-0.791584,0.656713,-0.00581497,-1.49631,-0.31481,0.947427,-0.873324,0.478929,0.318416,-0.456199,1.38524,1.40179,-1.53837,-0.507034,0.205117,0.971323,-0.173448,2.181,0.688665,1.17538,0.0312522,-1.34125,1.66477,2.02111,0.46535,1.36987,1.68185,0.117061,0.523106,-0.0736714,-1.64619,-1.71406,0.191098,-0.851964,1.04438,-1.70532
-1.30347,0.758442,-0.897896,1.27853,-0.00523558,0.442275,-0.306383,-0.953577,0.314616,0.409094,-2.03249,-0.178357,0.73017,-2.11159,-0.462653,1.35565,0.224518,-0.325156,-2.0768,-0.267132,0.467523,0.0972604,-0.696651,-0.70051,-0.137411,0.281919,1.7204,-0.296067,-0.706563,-1.3035,0.613784,-1.03345,-0.527375,0.741969,-0.376529,-0.216959,-0.0619473,0.948316,-1.35882,-0.507276,1.01652,-1.86689,-2.12853,-0.502898,-0.816426,-0.941625,0.347629,-0.673767,1.77652,-0.484893,-0.832511,-0.453393,0.263275,-1.00249,0.224693,-0.333061,1.23062,-0.0855978,-1.40859,-0.604859,-0.577066,0.860058,-0.601472,0.108214
0.573239,-0.269274,-1.43145,0.211628,-1.26375,0.383897,0.662572,0.651826,0.600742,-0.0230243,-0.900486,0.977056,0.779933,-1.04737,-0.799805,1.0139,1.22134,0.230457,2.34568,-0.37576,-2.09954,0.206556,-0.859751,-0.0461356,0.40155,-0.0894373,-2.05857,-0.16096,0.383562,0.00988292,-0.782594,0.14685,0.0615753,-0.0779987,-0.186106,2.61319,0.187015,-1.6267,0.404115,0.903425,1.13322,0.611893,1.21783,-0.681325,1.7061,-0.0195209,0.437402,0.384073,0.457555,1.18531,-0.761866,0.977834,2.60874,0.840733,1.03279,-0.787449,-0.919984,1.32471,1.998,-0.155367,0.924763,-0.867073,-0.263604,-0.508785
-1.66934,-0.870699,-0.112632,0.311542,0.784865,0.689972,-0.0455858,0.775571,-0.744919,0.0224391,-0.810096,-0.742437,1.23146,-0.181909,1.00788,-0.974796,-0.422915,0.547052,1.32174,1.55099,-0.820538,-0.012279,0.57618,0.384323,-0.453266,-0.246241,0.0957825,-2.5175,-1.43515,-0.364608,0.0738152,0.12584,0.0947851,0.305745,-0.908595,0.976899,1.02918,-1.06728,0.751657,0.15461,0.166799,1.20422,0.193839,-0.263865,0.692895,-0.59096,-0.0801293,1.59827,1.27282,-0.93706,0.0497745,0.460976,-0.538451,-0.117294,-0.256348,0.3242,0.684939,0.562743,1.27193,-1.06522,0.0936797,-0.948499,-0.0369363,-0.25142
1.0588,-1.44734,-0.735354,-1.96818,-1.08151,0.512762,-1.0116,0.121303,2.16386,-1.23585,0.89545,2.09276,1.08749,-2.17745,0.220347,0.465709,0.0357854,0.975084,1.39213,-0.043422,-0.024249,1.23583,0.977569,-0.274435,0.82003,-0.668242,1.27239,-1.29344,0.266158,0.564858,-0.113092,0.635337,-0.514025,1.93458,0.159921,0.707311,0.972717,0.447913,-0.495393,0.992093,0.957598,1.26725,0.55013,-0.00560174,-0.456907,-0.454027,0.266657,-0.716262,-0.307092,0.187477,2.1355,0.813561,0.611681,-1.59594,-1.56555,-0.388386,1.25111,0.490874,0.53328,-2.35904,-1.99821,-0.925082,-0.307325,0.0124852
-0.068901,-1.70532,-0.0427281,0.516576,0.368658,0.410022,-0.391425,-1.25269,-0.949817,0.29902,-0.210961,0.334516,0.506953,1.57223,1.25761,0.114185,0.356666,-1.11152,0.0413475,-2.14346,-0.178527,0.917948,0.160554,0.0301014,-0.911564,1.05886,0.107299,0.196856,1.37887,0.22619,-2.37783,0.912377,0.577264,0.355928,-0.531974,1.42493,0.39901,-0.659529,0.442881,0.0676434,-0.23377,0.188659,0.31961,-2.23124,-0.988451,1.50105,-0.887245,1.61441,1.73242,0.720589,0.973634,-1.297,-1.21498,-0.813401,-0.539646,0.815565,1.55914,-0.373271,-1.20176,0.983319,-0.0775722,-0.200475,-1.54667,0.232295
-0.343321,-0.322664,0.0755872,1.85237,-0.470451,-2.79575,-0.379265,-0.44586,-0.566309,-2.49938,0.0155871,-0.50608,0.541671,1.21563,0.433456,-0.361626,-0.393222,-0.133118,0.234743,-0.430455,-0.0110812,1.56367,1.08039,1.05048,0.0739391,1.08974,-0.821238,0.517958,-0.26937,0.402331,0.0712999,-1.19568,-0.242745,-0.662586,-0.337011,-1.57781,1.26576,0.586275,1.27323,1.47811,0.444644,1.23517,-0.674627,0.632931,0.823836,0.131198,-0.590009,0.453885,-0.945631,-0.52866,-1.32762,-0.0156688,0.586352,0.282026,-0.363004,0.00657136,-0.346244,-1.38241,-0.257501,-0.982896,0.384881,-0.541123,0.518733,1.71013
1.6971,0.535087,-0.139454,0.492397,-0.541192,-0.0605389,-1.02779,-1.3986,-0.129654,0.255548,-0.24189,1.71406,-0.2105,0.656095,1.9057,0.39185,-0.718641,-1.10414,1.67797,-1.89904,-1.19177,-1.11727,-0.659243,1.16112,1.22739,1.1282,-0.0250866,-2.17911,0.908208,3.02948,-1.04811,0.347242,-0.856941,1.80471,0.847498,-1.5229,0.0178779,-0.374021,-1.36562,-0.0184889,0.901475,-0.524588,-0.830523,-0.942561,1.65579,0.511271,-0.912008,2.02108,-0.27101,-1.29754,-2.96422,-0.034015,-0.39858,0.152477,-0.0820591,-1.31985,0.970828,-0.478203,-0.377319,-0.458474,0.087978,1.2504,0.665776,-0.400457
