2.18874,0.817723,1.78161,-0.399337,-0.22503,-0.071359,-0.065713,-1.74626,1.35668,0.214699,0.944347,0.305745,1.28716,-0.678135,-1.63923,-0.125927,-0.562999,0.801771,0.695354,-1.02547,0.288293,1.62841,1.48023,0.639125,1.38724,-0.330835,-0.961596,0.306423,-0.0906251,-0.455188,-0.319902,-0.854262,0.145573,0.713528,0.102208,-0.334766,-0.758207,0.509251,1.16511,-0.69396,1.1373,-0.266659,-0.216797,-0.788383,0.996122,-0.154272,0.458226,-0.285628,-1.07057,-1.15701,2.20201,0.883649,0.786408,0.473726,-0.714267,-1.12039,-0.146541,-1.18813,-1.36813,-0.239187,0.974933,0.438474,-1.07427,0.703292
-0.10277,-1.16084,-1.00537,-0.629628,-0.677905,-0.257996,0.777056,0.200317,0.740158,0.510874,0.725639,-1.38729,-0.969326,0.699836,0.150205,-0.944824,-0.56063,-0.863574,-0.599571,0.671075,0.201852,2.83107,-1.28584,-1.10802,0.528954,0.313994,-0.253636,-0.769829,-1.81989,-0.830495,-0.757794,0.334684,0.75163,1.1466,0.626158,-0.489129,0.498405,0.0821469,0.616808,1.45705,-0.397426,-1.86251,0.413783,0.0727425,0.643744,1.23841,0.391063,0.274729,1.19197,0.0979446,-0.0527648,0.666944,0.845203,-1.57218,-0.680775,-0.3441,-1.34278,-0.0514504,0.390327,-0.513661,-0.53375,0.331065,0.709893,0.0682098
1.34214,1.38437,0.323779,0.583739,0.968764,0.387766,-0.0522921,-0.764915,0.260362,-0.707746,1.65452,0.555956,0.495909,0.84199,1.7827,0.0837037,0.757208,1.06052,-0.674088,-0.837336,0.416337,-0.64843,1.04076,-0.537879,-0.513882,0.533025,0.0726045,-0.185792,0.506196,1.26356,-0.815616,-0.0905325,-0.185669,-0.466574,-0.903965,1.15103,-1.13982,-1.47289,1.28759,0.844569,0.516171,0.122273,0.977139,0.0705967,-2.53652,-0.324663,-0.701938,-0.290234,0.585814,-0.180679,-0.989092,-0.567626,-0.734808,-0.136813,-0.326768,0.846497,0.459183,0.545611,0.244047,0.62879,-0.948615,0.351551,0.221695,0.156385
-1.82118,0.106699,-0.413095,-1.01356,1.02694,0.756198,-1.00817,2.90688,1.06134,0.045354,0.68018,-0.98495,-0.201699,1.02784,-1.32953,-1.32109,0.377781,1.07776,0.306279,-0.524378,0.923196,-0.446383,0.0191677,-0.785611,0.0205182,0.216395,-0.525591,-0.808945,-2.10564,-0.486386,-0.162079,-0.71047,-1.782,0.302992,-0.0295626,-0.307532,-0.155723,0.682751,-0.248046,1.73769,-2.09431,0.373309,-0.218313,0.562902,-1.23532,0.315476,0.260999,-0.0786056,1.18103,0.536437,-0.587462,0.651822,1.40845,-0.629171,-1.66149,-0.512049,0.477548,-0.538862,0.278729,0.195185,-0.0378364,-0.323772,0.669841,-1.62496
-1.10642,0.0160289,-0.0684437,1.83992,0.196998,0.460783,0.0718111,-0.461515,2.03093,0.15623,0.83898,1.16123,1.54502,-0.0678306,-0.992889,1.18809,0.445602,-1.34498,1.06773,-0.22259,0.679382,0.914565,1.10667,0.706615,0.225282,-1.27202,0.466862,1.19572,0.343486,0.218842,-2.91042,0.300488,0.758447,0.145982,0.924149,-0.337016,0.520087,2.07668,-0.351027,0.580189,-0.925343,-1.32364,-0.548442,-0.547385,-0.933148,-1.26276,1.60012,-0.28647,1.0327,0.218794,0.98773,-0.49058,-0.942798,-0.830408,0.248836,1.42334,-0.261282,2.67199,1.67245,0.405462,-0.835453,0.57021,0.49403,0.0823759
-0.15334,-0.753392,1.00089,-0.62418,-0.3535,-0.208247,-0.904568,1.61064,0.90811,-0.851104,2.10551,-0.894676,0.926129,0.447034,-1.21655,-0.0469968,1.76149,0.164971,0.0155452,-0.697922,-0.410824,0.377289,1.08755,-1.9252,-0.0563848,0.725637,-0.614889,-0.181829,0.546386,-0.0451372,0.330087,-1.96644,-0.106253,-0.0463964,3.02524,-0.6815,-0.104401,-0.0580141,0.280873,1.31124,-1.64046,0.841874,-1.43433,0.0801397,0.725198,-0.205156,0.889141,-0.359624,-0.302956,1.17239,1.84828,0.464642,-0.138831,-0.470652,-1.52059,-1.16967,0.124279,0.340063,-0.29985,0.463504,-0.385759,-0.715832,0.98648,1.69312
-1.84537,-1.4191,-0.844756,2.02378,3.2312,-0.30028,0.461295,-0.216111,-0.790212,0.0258073,1.38332,-0.885503,0.264471,0.773767,1.06745,-0.330614,0.0942966,1.53277,2.02091,-1.325,-0.13104,-0.798396,-0.924092,1.30312,-0.55659,0.0136003,2.26373,0.117469,0.887608,1.4518,-0.818926,-0.917277,-0.61948,-0.854002,-0.204055,-0.787026,-1.05112,-0.742557,-0.749221,-1.09866,-0.176954,0.63408,1.22633,-1.20948,0.461719,0.330994,1.26195,-2.38289,-0.547644,1.20935,-0.17744,0.744293,-0.427867,0.550241,-0.249688,-0.108887,0.303328,0.0347509,-0.00598432,0.874989,-0.0585864,-2.06214,-1.34613,-0.0332545
-0.61446,0.357147,-0.415656,-0.386012,-0.760428,-2.35515,-0.0411515,0.668355,1.48644,-0.371679,0.670495,0.112661,0.0573536,-0.207838,1.18565,-0.462488,-0.772784,0.0362568,-0.4623,-1.16404,-0.248731,-1.36929,-1.655,1.30835,0.0757435,2.67244,1.25839,1.07274,0.11804,-1.09115,0.00696935,0.0690795,-1.54542,0.761358,0.972327,-1.21086,-1.93258,0.551664,-0.795068,0.861593,-0.93653,0.00811222,0.826224,-0.75196,0.203905,2.16923,-0.420595,-0.792524,0.186573,0.271257,1.03681,-0.408859,0.917842,0.875213,1.91298,-0.138202,-0.200771,1.02643,-1.81421,-1.90372,-0.535656,-2.32567,-0.55381,-1.04506
0.561407,-1.41663,-0.895831,-0.467267,-1.77729,0.797021,0.110036,-0.362644,0.665941,-0.503743,-0.562376,-3.438,-1.33504,-2.11389,1.52747,2.38791,-0.802863,1.48402,-0.010688,-0.282522,0.147768,-1.73684,-0.553959,-0.552695,1.19009,0.391783,-0.747083,-1.41365,0.384852,-2.10041,0.368903,-0.17673,-0.622536,-1.69499,-0.0316364,0.0633174,-0.684259,1.23334,-0.277097,1.06462,1.24204,0.47938,-0.23463,-0.720834,1.16886,-0.528763,-0.185741,0.102285,0.777782,0.914188,-1.07614,-0.770172,-2.52054,0.133497,-1.6975,1.10527,-0.29418,0.406724,0.515186,-0.0776577,-1.25809,-0.514205,-0.620617,0.413326
0.0386507,0.0764924,-1.01149,2.48443,0.341766,0.286845,-0.362542,-1.83783,-0.326748,-1.1713,-1.48671,0.874253,0.463816,-1.38719,0.0942736,1.51228,0.680187,1.69119,-1.12042,0.650932,-0.33387,-0.0101758,-0.394952,-0.450589,1.45215,-0.991845,-0.767099,-1.79039,-0.488509,-1.4507,-0.0835617,0.413538,0.435387,-0.150181,0.149095,-1.27683,0.364806,0.0716685,-0.0462364,0.447371,-0.180483,0.0785183,1.17091,-0.822838,-0.774588,0.102164,0.394206,1.78158,0.485394,0.145259,-1.55997,1.04258,1.33106,-1.35997,-0.042762,1.17577,0.753796,0.48052,0.830442,2.53584,-0.298488,-1.2275,0.922261,0.782885
-0.27672,-0.0862662,-0.772145,-0.76129,0.775653,-2.44881,-0.291425,0.0298639,0.913403,0.530354,-0.631088,-1.853,0.454722,0.549801,0.0103678,-0.263024,-0.486143,-0.181524,2.07334,1.12213,-0.0881795,1.69346,-0.0541451,-0.333711,-0.364493,0.185639,-0.429638,0.231185,0.728755,0.905582,-0.241229,-0.631974,0.931352,1.55173,-0.863064,0.541858,-0.403174,-1.11177,-0.2782,-0.104514,1.29142,-0.594058,0.477659,-0.073897,-0.426791,0.65693,0.0673947,1.81671,-0.41878,0.912169,0.0312786,0.279175,0.87636,-0.819793,1.37569,-1.49299,2.36073,-0.877562,1.47242,-0.749714,-0.567771,0.0641393,-0.073529,1.68932
0.127689,0.040756,-1.36325,-0.458199,0.517412,0.250493,1.15598,1.49679,0.981813,-1.87808,-1.49474,-0.569489,-0.0587176,1.2149,-0.190671,-2.01334,0.27997,0.106611,1.23235,1.39626,0.653985,0.561687,1.09664,1.26795,0.633364,-0.871198,0.0410927,-0.983743,-0.876759,-1.70867,-0.423158,-1.25947,0.559268,1.56471,-1.32777,0.207898,-0.528518,1.10684,-0.292963,0.560674,0.0990109,0.776361,-1.10519,-0.686697,0.390227,-2.36839,-1.56877,0.421229,0.905609,0.859293,0.283143,1.41333,0.974567,-1.55528,-1.32158,-1.38677,-0.235176,0.542284,0.642526,-0.487315,1.24529,-0.53768,0.682933,-0.690648
